1,2,3,4,5,6
11.920768976211548,3.0007388591766357,3.0117337703704834,3.410571336746216,3.6009013652801514,3.5055346488952637
91.68019437789917,10.179920434951782,7.157341003417969,7.0399017333984375,8.063435792922974,6.99006199836731
168.88951897621155,21.51221537590027,21.721915006637573,29.008381366729736,13.902384281158447,16.210472106933594
282.31891560554504,85.9239912033081,43.69402861595154,28.566144227981567,37.77785587310791,52.000370025634766
